timestamp,algorithm,structure,data_type,distribution,size,iterations,iteration_id,duration_us,min_us,avg_us,max_us
2026-05-12 02:02:50,insertion,array,int,random,50000,50,13,2737550,,,
2026-05-12 02:02:53,insertion,array,int,random,50000,50,14,2741414,,,
2026-05-12 02:02:56,insertion,array,int,random,50000,50,15,2746193,,,
2026-05-12 02:02:59,insertion,array,int,random,50000,50,16,2719880,,,
2026-05-12 02:03:01,insertion,array,int,random,50000,50,17,2753128,,,
2026-05-12 02:03:04,insertion,array,int,random,50000,50,18,2735582,,,
2026-05-12 02:03:07,insertion,array,int,random,50000,50,19,2752591,,,
2026-05-12 02:03:10,insertion,array,int,random,50000,50,20,2730780,,,
2026-05-12 02:03:12,insertion,array,int,random,50000,50,21,2782235,,,
2026-05-12 02:03:15,insertion,array,int,random,50000,50,22,2743242,,,
2026-05-12 02:03:18,insertion,array,int,random,50000,50,23,2739206,,,
2026-05-12 02:03:21,insertion,array,int,random,50000,50,24,2744445,,,
2026-05-12 02:03:23,insertion,array,int,random,50000,50,25,2740690,,,
2026-05-12 02:03:26,insertion,array,int,random,50000,50,26,2736551,,,
2026-05-12 02:03:29,insertion,array,int,random,50000,50,27,2743158,,,
2026-05-12 02:03:32,insertion,array,int,random,50000,50,28,2722079,,,
2026-05-12 02:03:34,insertion,array,int,random,50000,50,29,2816870,,,
2026-05-12 02:03:37,insertion,array,int,random,50000,50,30,2744524,,,
2026-05-12 02:03:40,insertion,array,int,random,50000,50,31,2738982,,,
2026-05-12 02:03:43,insertion,array,int,random,50000,50,32,2741320,,,
2026-05-12 02:03:45,insertion,array,int,random,50000,50,33,2746293,,,
2026-05-12 02:03:48,insertion,array,int,random,50000,50,34,2732614,,,
2026-05-12 02:03:51,insertion,array,int,random,50000,50,35,2733294,,,
2026-05-12 02:03:54,insertion,array,int,random,50000,50,36,2726285,,,
2026-05-12 02:03:56,insertion,array,int,random,50000,50,37,2744510,,,
2026-05-12 02:03:59,insertion,array,int,random,50000,50,38,2748407,,,
2026-05-12 02:04:02,insertion,array,int,random,50000,50,39,2753203,,,
2026-05-12 02:04:05,insertion,array,int,random,50000,50,40,2730877,,,
2026-05-12 02:04:07,insertion,array,int,random,50000,50,41,2767015,,,
2026-05-12 02:04:10,insertion,array,int,random,50000,50,42,2742330,,,
2026-05-12 02:04:13,insertion,array,int,random,50000,50,43,2738726,,,
2026-05-12 02:04:15,insertion,array,int,random,50000,50,44,2729880,,,
2026-05-12 02:04:18,insertion,array,int,random,50000,50,45,2743759,,,
2026-05-12 02:04:21,insertion,array,int,random,50000,50,46,2796453,,,
2026-05-12 02:04:24,insertion,array,int,random,50000,50,47,2752755,,,
2026-05-12 02:04:27,insertion,array,int,random,50000,50,48,2751476,,,
2026-05-12 02:04:29,insertion,array,int,random,50000,50,49,2723299,,,
2026-05-12 02:04:32,insertion,array,int,random,50000,50,50,2758434,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,1,8947,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,2,9128,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,3,8976,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,4,8971,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,5,9064,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,6,8979,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,7,8994,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,8,8961,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,9,9133,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,10,9064,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,11,9169,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,12,9094,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,13,9219,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,14,9068,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,15,9070,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,16,8940,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,17,9085,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,18,8976,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,19,8995,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,20,8934,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,21,9005,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,22,9147,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,23,8967,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,24,8991,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,25,8938,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,26,9051,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,27,9091,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,28,9117,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,29,9060,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,30,9018,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,31,9026,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,32,9100,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,33,9046,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,34,8942,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,35,8934,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,36,8890,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,37,8854,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,38,9124,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,39,9190,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,40,9054,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,41,9229,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,42,9135,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,43,9010,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,44,8956,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,45,8868,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,46,9133,,,
2026-05-12 02:04:32,insertion,singleList,int,random,5000,50,47,9006,,,
2026-05-12 02:04:33,insertion,singleList,int,random,5000,50,48,9052,,,
2026-05-12 02:04:33,insertion,singleList,int,random,5000,50,49,9001,,,
2026-05-12 02:04:33,insertion,singleList,int,random,5000,50,50,9033,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,1,40234,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,2,40626,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,3,40271,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,4,39778,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,5,40590,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,6,40336,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,7,41684,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,8,40625,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,9,41082,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,10,42693,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,11,40334,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,12,40822,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,13,51842,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,14,53508,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,15,50551,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,16,40499,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,17,41158,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,18,40654,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,19,40771,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,20,40348,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,21,40936,,,
2026-05-12 02:04:33,insertion,singleList,int,random,10000,50,22,41846,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,23,41246,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,24,40645,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,25,41057,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,26,40878,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,27,40473,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,28,40244,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,29,41168,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,30,40986,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,31,40860,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,32,40936,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,33,40604,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,34,40222,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,35,40818,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,36,40291,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,37,40440,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,38,40779,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,39,40551,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,40,40562,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,41,40562,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,42,40503,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,43,40368,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,44,40766,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,45,40359,,,
2026-05-12 02:04:34,insertion,singleList,int,random,10000,50,46,40273,,,
2026-05-12 02:04:35,insertion,singleList,int,random,10000,50,47,40082,,,
2026-05-12 02:04:35,insertion,singleList,int,random,10000,50,48,40417,,,
2026-05-12 02:04:35,insertion,singleList,int,random,10000,50,49,40152,,,
2026-05-12 02:04:35,insertion,singleList,int,random,10000,50,50,40410,,,
2026-05-12 02:04:35,insertion,singleList,int,random,25000,50,1,582389,,,
2026-05-12 02:04:36,insertion,singleList,int,random,25000,50,2,584433,,,
2026-05-12 02:04:36,insertion,singleList,int,random,25000,50,3,569575,,,
2026-05-12 02:04:37,insertion,singleList,int,random,25000,50,4,566788,,,
2026-05-12 02:04:38,insertion,singleList,int,random,25000,50,5,577460,,,
2026-05-12 02:04:38,insertion,singleList,int,random,25000,50,6,583670,,,
2026-05-12 02:04:39,insertion,singleList,int,random,25000,50,7,581170,,,
2026-05-12 02:04:39,insertion,singleList,int,random,25000,50,8,585044,,,
2026-05-12 02:04:40,insertion,singleList,int,random,25000,50,9,569252,,,
2026-05-12 02:04:40,insertion,singleList,int,random,25000,50,10,580235,,,
2026-05-12 02:04:41,insertion,singleList,int,random,25000,50,11,571665,,,
2026-05-12 02:04:42,insertion,singleList,int,random,25000,50,12,576676,,,
2026-05-12 02:04:42,insertion,singleList,int,random,25000,50,13,582319,,,
2026-05-12 02:04:43,insertion,singleList,int,random,25000,50,14,584777,,,
2026-05-12 02:04:43,insertion,singleList,int,random,25000,50,15,582853,,,
2026-05-12 02:04:44,insertion,singleList,int,random,25000,50,16,586678,,,
2026-05-12 02:04:45,insertion,singleList,int,random,25000,50,17,583615,,,
2026-05-12 02:04:45,insertion,singleList,int,random,25000,50,18,581494,,,
2026-05-12 02:04:46,insertion,singleList,int,random,25000,50,19,576893,,,
2026-05-12 02:04:46,insertion,singleList,int,random,25000,50,20,575697,,,
2026-05-12 02:04:47,insertion,singleList,int,random,25000,50,21,580282,,,
2026-05-12 02:04:47,insertion,singleList,int,random,25000,50,22,577513,,,
2026-05-12 02:04:48,insertion,singleList,int,random,25000,50,23,571660,,,
2026-05-12 02:04:49,insertion,singleList,int,random,25000,50,24,578305,,,
2026-05-12 02:04:49,insertion,singleList,int,random,25000,50,25,573218,,,
2026-05-12 02:04:50,insertion,singleList,int,random,25000,50,26,584400,,,
2026-05-12 02:04:50,insertion,singleList,int,random,25000,50,27,585816,,,
2026-05-12 02:04:51,insertion,singleList,int,random,25000,50,28,589947,,,
2026-05-12 02:04:52,insertion,singleList,int,random,25000,50,29,580993,,,
2026-05-12 02:04:52,insertion,singleList,int,random,25000,50,30,575658,,,
2026-05-12 02:04:53,insertion,singleList,int,random,25000,50,31,578191,,,
2026-05-12 02:04:53,insertion,singleList,int,random,25000,50,32,568781,,,
2026-05-12 02:04:54,insertion,singleList,int,random,25000,50,33,567952,,,
2026-05-12 02:04:54,insertion,singleList,int,random,25000,50,34,575522,,,
2026-05-12 02:04:55,insertion,singleList,int,random,25000,50,35,564682,,,
2026-05-12 02:04:56,insertion,singleList,int,random,25000,50,36,581664,,,
2026-05-12 02:04:56,insertion,singleList,int,random,25000,50,37,583885,,,
2026-05-12 02:04:57,insertion,singleList,int,random,25000,50,38,579354,,,
2026-05-12 02:04:57,insertion,singleList,int,random,25000,50,39,579391,,,
2026-05-12 02:04:58,insertion,singleList,int,random,25000,50,40,574115,,,
2026-05-12 02:04:58,insertion,singleList,int,random,25000,50,41,566632,,,
2026-05-12 02:04:59,insertion,singleList,int,random,25000,50,42,574071,,,
2026-05-12 02:05:00,insertion,singleList,int,random,25000,50,43,576991,,,
2026-05-12 02:05:00,insertion,singleList,int,random,25000,50,44,569935,,,
2026-05-12 02:05:01,insertion,singleList,int,random,25000,50,45,589304,,,
2026-05-12 02:05:01,insertion,singleList,int,random,25000,50,46,580433,,,
2026-05-12 02:05:02,insertion,singleList,int,random,25000,50,47,568167,,,
2026-05-12 02:05:02,insertion,singleList,int,random,25000,50,48,571165,,,
2026-05-12 02:05:03,insertion,singleList,int,random,25000,50,49,569766,,,
2026-05-12 02:05:04,insertion,singleList,int,random,25000,50,50,575799,,,
2026-05-12 02:05:07,insertion,singleList,int,random,50000,50,1,3012088,,,
2026-05-12 02:05:10,insertion,singleList,int,random,50000,50,2,3013337,,,
2026-05-12 02:05:13,insertion,singleList,int,random,50000,50,3,3019656,,,
2026-05-12 02:05:16,insertion,singleList,int,random,50000,50,4,3016876,,,
2026-05-12 02:05:19,insertion,singleList,int,random,50000,50,5,3044804,,,
2026-05-12 02:05:22,insertion,singleList,int,random,50000,50,6,3002894,,,
2026-05-12 02:05:25,insertion,singleList,int,random,50000,50,7,3033113,,,
2026-05-12 02:05:28,insertion,singleList,int,random,50000,50,8,3014494,,,
2026-05-12 02:05:31,insertion,singleList,int,random,50000,50,9,2975303,,,
2026-05-12 02:05:34,insertion,singleList,int,random,50000,50,10,3137423,,,
2026-05-12 02:05:37,insertion,singleList,int,random,50000,50,11,2963878,,,
2026-05-12 02:05:40,insertion,singleList,int,random,50000,50,12,3008036,,,
2026-05-12 02:05:43,insertion,singleList,int,random,50000,50,13,3011434,,,
2026-05-12 02:05:46,insertion,singleList,int,random,50000,50,14,2971885,,,
2026-05-12 02:05:49,insertion,singleList,int,random,50000,50,15,2982394,,,
2026-05-12 02:05:52,insertion,singleList,int,random,50000,50,16,2982633,,,
2026-05-12 02:05:55,insertion,singleList,int,random,50000,50,17,2982431,,,
2026-05-12 02:05:58,insertion,singleList,int,random,50000,50,18,3017797,,,
2026-05-12 02:06:01,insertion,singleList,int,random,50000,50,19,3008874,,,
2026-05-12 02:06:04,insertion,singleList,int,random,50000,50,20,2972268,,,
2026-05-12 02:06:07,insertion,singleList,int,random,50000,50,21,3069520,,,
2026-05-12 02:06:10,insertion,singleList,int,random,50000,50,22,3030752,,,
2026-05-12 02:06:13,insertion,singleList,int,random,50000,50,23,3016783,,,
2026-05-12 02:06:16,insertion,singleList,int,random,50000,50,24,3014493,,,
2026-05-12 02:06:19,insertion,singleList,int,random,50000,50,25,2971183,,,
2026-05-12 02:06:22,insertion,singleList,int,random,50000,50,26,3000234,,,
2026-05-12 02:06:25,insertion,singleList,int,random,50000,50,27,3021705,,,
2026-05-12 02:06:28,insertion,singleList,int,random,50000,50,28,3029667,,,
2026-05-12 02:06:31,insertion,singleList,int,random,50000,50,29,3000538,,,
2026-05-12 02:06:34,insertion,singleList,int,random,50000,50,30,3046418,,,
2026-05-12 02:06:37,insertion,singleList,int,random,50000,50,31,3004849,,,
2026-05-12 02:06:40,insertion,singleList,int,random,50000,50,32,3010338,,,
2026-05-12 02:06:43,insertion,singleList,int,random,50000,50,33,2985308,,,
2026-05-12 02:06:46,insertion,singleList,int,random,50000,50,34,2953910,,,
2026-05-12 02:06:49,insertion,singleList,int,random,50000,50,35,3023993,,,
2026-05-12 02:06:52,insertion,singleList,int,random,50000,50,36,3012191,,,
2026-05-12 02:06:55,insertion,singleList,int,random,50000,50,37,2982192,,,
2026-05-12 02:06:58,insertion,singleList,int,random,50000,50,38,2988207,,,
2026-05-12 02:07:01,insertion,singleList,int,random,50000,50,39,2971054,,,
2026-05-12 02:07:04,insertion,singleList,int,random,50000,50,40,2978818,,,
2026-05-12 02:07:07,insertion,singleList,int,random,50000,50,41,2957825,,,
2026-05-12 02:07:10,insertion,singleList,int,random,50000,50,42,2974193,,,
2026-05-12 02:07:13,insertion,singleList,int,random,50000,50,43,2994553,,,
2026-05-12 02:07:16,insertion,singleList,int,random,50000,50,44,3019561,,,
2026-05-12 02:07:19,insertion,singleList,int,random,50000,50,45,2985604,,,
2026-05-12 02:07:22,insertion,singleList,int,random,50000,50,46,3011181,,,
2026-05-12 02:07:25,insertion,singleList,int,random,50000,50,47,3006993,,,
2026-05-12 02:07:28,insertion,singleList,int,random,50000,50,48,2999269,,,
2026-05-12 02:07:31,insertion,singleList,int,random,50000,50,49,2959279,,,
2026-05-12 02:07:34,insertion,singleList,int,random,50000,50,50,3157257,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,1,4427,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,2,4467,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,3,4427,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,4,4430,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,5,4409,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,6,4400,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,7,4409,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,8,4413,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,9,4417,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,10,4407,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,11,4404,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,12,4433,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,13,4412,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,14,4399,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,15,4417,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,16,4404,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,17,4401,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,18,4414,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,19,4402,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,20,4405,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,21,4616,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,22,4408,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,23,4408,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,24,4403,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,25,4399,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,26,4407,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,27,4527,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,28,4403,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,29,4394,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,30,4399,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,31,4396,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,32,4401,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,33,4415,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,34,4460,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,35,4412,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,36,4416,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,37,4420,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,38,4406,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,39,4405,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,40,4408,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,41,4419,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,42,4399,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,43,4397,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,44,4410,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,45,4403,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,46,4413,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,47,4403,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,48,4407,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,49,4392,,,
2026-05-12 02:07:34,merge,array,int,random,25000,50,50,4407,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,1,2422,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,2,2396,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,3,2401,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,4,2382,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,5,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,6,2377,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,7,2392,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,8,2385,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,9,2388,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,10,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,11,2382,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,12,2379,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,13,2384,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,14,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,15,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,16,2378,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,17,2377,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,18,2413,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,19,2377,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,20,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,21,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,22,2379,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,23,2381,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,24,2379,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,25,2384,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,26,2377,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,27,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,28,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,29,2378,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,30,2391,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,31,2380,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,32,2379,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,33,2381,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,34,2382,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,35,2389,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,36,2402,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,37,2408,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,38,2388,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,39,2400,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,40,2395,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,41,2390,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,42,2395,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,43,2389,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,44,2396,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,45,2387,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,46,2391,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,47,2387,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,48,2391,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,49,2398,,,
2026-05-12 02:07:35,merge,array,int,ascending,25000,50,50,2390,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,1,3486,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,2,3483,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,3,3472,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,4,3463,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,5,3466,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,6,3483,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,7,3471,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,8,3472,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,9,3463,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,10,3470,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,11,3480,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,12,3479,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,13,3470,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,14,3473,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,15,3463,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,16,3472,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,17,3470,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,18,3467,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,19,3474,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,20,3472,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,21,3493,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,22,3477,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,23,3475,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,24,3473,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,25,3575,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,26,3471,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,27,3470,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,28,3477,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,29,3481,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,30,3465,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,31,3470,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,32,3462,,,
