timestamp,algorithm,structure,data_type,distribution,size,iterations,iteration_id,duration_us,min_us,avg_us,max_us,status
2026-05-11 18:57:02,insertion,array,int,random,5000,50,6,52115,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,7,46581,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,8,45620,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,9,44198,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,10,42296,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,11,43425,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,12,46151,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,13,50931,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,14,44932,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,15,47929,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,16,46733,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,17,46274,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,18,51667,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,19,43746,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,20,45932,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,21,55492,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,22,43266,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,23,42463,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,24,42840,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,25,43802,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,26,44501,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,27,46655,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,28,46448,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,29,45668,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,30,43997,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,31,43815,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,32,43383,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,33,43113,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,34,43391,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,35,43070,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,36,43234,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,37,42465,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,38,43438,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,39,45207,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,40,44213,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,41,42122,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,42,42974,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,43,43362,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,44,42076,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,45,43058,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,46,43398,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,47,42981,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,48,43281,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,49,42465,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,50,42367,42076,44921.54,55492,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,1,172671,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,2,171605,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,3,174663,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,4,178295,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,5,175165,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,6,182516,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,7,184061,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,8,173103,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,9,175780,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,10,172098,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,11,172558,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,12,172887,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,13,171845,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,14,171671,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,15,173168,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,16,169847,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,17,172425,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,18,172356,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,19,171734,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,20,171001,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,21,172261,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,22,189298,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,23,173052,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,24,180374,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,25,186373,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,26,173877,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,27,173131,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,28,178014,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,29,174968,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,30,174022,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,31,175351,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,32,176248,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,33,171102,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,34,170513,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,35,173417,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,36,171124,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,37,172326,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,38,171826,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,39,172324,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,40,175648,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,41,172312,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,42,172009,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,43,174049,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,44,179122,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,45,173431,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,46,173011,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,47,172146,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,48,173249,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,49,174025,169847,174400.82,189298,OK
2026-05-11 18:57:11,insertion,array,int,random,10000,50,50,171989,169847,174400.82,189298,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,1,1136501,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,2,1097042,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,3,1116397,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,4,1081214,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,5,1071504,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,6,1075196,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,7,1290361,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,8,1079656,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,9,1078386,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,10,1099289,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,11,1100594,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,12,1071698,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,13,1093286,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,14,1075501,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,15,1088705,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,16,1079905,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,17,1098849,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,18,1241135,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,19,1142628,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,20,1138106,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,21,1081687,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,22,1068169,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,23,1236834,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,24,1124344,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,25,1077307,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,26,1066901,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,27,1076406,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,28,1081580,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,29,1076389,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,30,1099827,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,31,1100503,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,32,1085955,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,33,1087397,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,34,1075067,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,35,1078391,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,36,1061426,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,37,1084493,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,38,1071357,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,39,1089730,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,40,1108512,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,41,1093590,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,42,1068901,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,43,1074098,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,44,1078028,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,45,1078619,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,46,1092849,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,47,1070679,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,48,1076939,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,49,1074707,1061426,1097376.58,1290361,OK
2026-05-11 18:58:06,insertion,array,int,random,25000,50,50,1072191,1061426,1097376.58,1290361,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,1,4376900,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,2,4354702,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,3,4328297,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,4,4306325,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,5,4321493,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,6,4335585,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,7,4373378,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,8,4305819,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,9,4298492,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,10,4299718,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,11,4276624,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,12,4290998,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,13,4276965,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,14,4305599,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,15,4300647,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,16,4307216,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,17,4295836,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,18,4298918,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,19,4288125,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,20,4318289,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,21,4289444,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,22,4303868,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,23,4287367,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,24,4277793,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,25,4288753,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,26,4298322,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,27,4286550,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,28,4285848,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,29,4312044,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,30,4297687,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,31,4269710,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,32,4279184,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,33,4296262,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,34,4278587,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,35,4282436,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,36,4310811,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,37,4290942,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,38,4280264,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,39,4269994,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,40,4300363,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,41,4298774,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,42,4255845,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,43,4289192,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,44,4317302,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,45,4309109,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,46,4283427,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,47,4315080,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,48,4293282,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,49,4321244,4255845,4300538.94,4376900,OK
2026-05-11 19:01:41,insertion,array,int,random,50000,50,50,4297537,4255845,4300538.94,4376900,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,1,9090,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,2,8966,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,3,9121,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,4,8972,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,5,9061,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,6,8880,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,7,8930,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,8,8972,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,9,9019,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,10,8947,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,11,9291,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,12,9073,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,13,9092,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,14,9022,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,15,8997,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,16,9035,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,17,8960,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,18,9059,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,19,8964,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,20,8958,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,21,8872,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,22,8848,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,23,9007,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,24,9057,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,25,8974,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,26,8977,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,27,9127,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,28,8930,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,29,9003,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,30,9027,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,31,8917,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,32,8968,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,33,8982,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,34,9028,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,35,8915,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,36,8904,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,37,9076,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,38,8987,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,39,9020,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,40,9172,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,41,9198,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,42,9115,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,43,9120,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,44,9129,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,45,9111,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,46,8958,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,47,8917,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,48,9033,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,49,8989,8848,9012.40,9291,OK
2026-05-11 19:01:42,insertion,singleList,int,random,5000,50,50,8850,8848,9012.40,9291,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,1,40223,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,2,39915,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,3,40153,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,4,76867,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,5,40759,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,6,40630,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,7,40480,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,8,40506,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,9,39856,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,10,40741,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,11,40918,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,12,135922,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,13,82458,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,14,42305,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,15,47088,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,16,41640,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,17,41214,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,18,50890,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,19,41773,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,20,41018,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,21,41517,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,22,41092,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,23,40211,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,24,39805,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,25,42961,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,26,43873,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,27,40333,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,28,40945,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,29,40781,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,30,40243,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,31,39922,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,32,40595,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,33,38969,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,34,39949,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,35,39958,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,36,40663,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,37,41353,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,38,42088,38969,44400.26,135922,OK
2026-05-11 19:01:44,insertion,singleList,int,random,10000,50,39,39798,38969,44400.26,135922,OK
